month,opeid,md_earn_wne_p10.reported.earnings,medianEarnings,index_std
2015-05-01,277500,57500,0,-0.6252623612752708
2015-05-01,277700,38200,0,-0.28464377921810796
2015-05-01,277800,47600,0,-1.0086169490293941
2015-05-01,277900,43900,0,-0.9754325670015784
2015-05-01,278200,49400,0,-0.4960813325662403
2015-05-01,278500,58800,0,-0.6223898305842607
2015-05-01,278520,73500,1,-0.4980647101445543
2015-05-01,278800,44000,0,-0.25382392913170676
2015-05-01,279000,38100,0,0.05456293988676462
2015-05-01,279100,58400,0,-0.8231919581820051
2015-05-01,279500,32200,0,-0.2433602212338015
2015-05-01,279800,38200,0,-0.11484022314019471
2015-05-01,280300,81700,1,-0.573429631282824
2015-05-01,280500,41900,0,-0.545670158847495
2015-05-01,280600,56900,0,-0.3716434478992158
2015-05-01,280800,42900,0,-0.5894518181754937
2015-05-01,281000,39300,0,-0.09174751519047913
2015-05-01,281300,39700,0,-0.8309482054514153
2015-05-01,281400,43100,0,-0.39287730717226116
2015-05-01,281600,55100,0,-0.7094120534165123
2015-05-01,281700,45200,0,-1.076687517649532
2015-05-01,282000,49000,0,-0.26497055007808495
2015-05-01,282100,44800,0,-0.6272599527976412
2015-05-01,282300,54100,0,0.008129925795706244
2015-05-01,282500,51800,0,-0.022284048350694346
2015-05-01,282900,45500,0,-0.7426882908537135
2015-05-01,283200,48000,0,-0.7571044311585574
2015-05-01,283500,50900,0,-0.9865900258701161
2015-05-01,283600,58400,0,-0.4182954777472682
2015-05-01,283700,49700,0,-0.6966365784705226
2015-05-01,283800,55500,0,-0.372880715336119
2015-05-01,283900,121500,1,-0.762161704124952
2015-05-01,284000,112900,1,-0.7801959751470026
2015-05-01,284100,40100,0,-0.28304591051263556
2015-05-01,284200,38900,0,-0.5588232638825527
2015-05-01,284300,45300,0,-0.5125312495062001
2015-05-01,284400,40600,0,-0.48989352693532984
2015-05-01,284500,46700,0,-0.24912641781658823
2015-05-01,284600,46000,0,-0.42024309200552307
2015-05-01,284700,42400,0,-0.6607536907689654
2015-05-01,284800,40700,0,-0.44057696066115565
2015-05-01,284900,40600,0,-0.8656212296951087
2015-05-01,285000,38000,0,-0.504833482051561
2015-05-01,285100,44600,0,-0.09207307599134384
2015-05-01,285300,77300,1,-0.005174433732307795
2015-05-01,285800,45600,0,-0.13550429055964
2015-05-01,288200,56600,0,-0.803626234365685
2015-05-01,288300,44700,0,-0.10512331614244981
2015-05-01,288500,110600,1,-0.13416732568417944
2015-05-01,289200,89000,1,-0.1277409717023247
2015-05-01,289400,55500,0,-0.48518028727265444
2015-05-01,289500,47100,0,-0.20375940624932015
2015-05-01,289900,53800,0,-0.8987560194728391
2015-05-01,290100,33600,0,-0.7204686939722537
2015-05-01,290300,55600,0,-0.40606531615098984
2015-05-01,290500,33600,0,-0.3203837605755088
2015-05-01,290600,36600,0,-0.5947027476346527
2015-05-01,290700,36000,0,-0.4016285819849677
2015-05-01,290800,36500,0,0.1304308683124294
2015-05-01,291000,39200,0,-0.5957388036578787
2015-05-01,291100,29400,0,-1.584262982720226
2015-05-01,291200,31100,0,-0.42376184096443725
2015-05-01,291300,42900,0,-0.4852971230224895
2015-05-01,291400,36600,0,0.2613904989043806
2015-05-01,291600,35400,0,-0.27780568102485986
2015-05-01,291800,58500,0,0.34410561030453624
2015-05-01,292000,76700,1,-0.40258132416210746
2015-05-01,292300,39200,0,-0.41332561035800103
2015-05-01,292600,30100,0,-0.6543381507816219
2015-05-01,292700,44500,0,-0.18175027402766153
2015-05-01,292800,31100,0,-0.3923086148954058
2015-05-01,292900,36800,0,-0.6922933170058799
2015-05-01,293000,35100,0,-0.5541841827902058
2015-05-01,293100,38500,0,-0.45722197821477373
2015-05-01,293300,37500,0,-0.21373885210865703
2015-05-01,293500,28300,0,0.034827355872207894
2015-05-01,293600,31300,0,-0.6429180149498296
2015-05-01,293900,34400,0,-0.4452231813022284
2015-05-01,294100,36900,0,-0.6508290288085391
2015-05-01,294200,26100,0,-0.8691573835705438
2015-05-01,294400,32800,0,-0.17051206492800816
2015-05-01,294500,38400,0,-0.01377082349850688
2015-05-01,294600,39600,0,-0.28834109027297306
2015-05-01,294800,40800,0,-0.5316967406615342
2015-05-01,294900,39200,0,-0.7913935684484776
2015-05-01,295000,31600,0,-0.5640596280627959
2015-05-01,295100,35900,0,-0.5205397930379343
2015-05-01,295300,35900,0,-0.3895024022939978
2015-05-01,295400,33400,0,-0.39724992489003436
2015-05-01,295500,37500,0,-0.3021402147644809
2015-05-01,295600,30700,0,-0.43737920019883036
2015-05-01,295700,38600,0,-0.7153344203630495
2015-05-01,296000,33200,0,-0.3245190652680779
2015-05-01,296200,27400,0,-0.4817079731362337
2015-05-01,296800,28200,0,-0.513625000880538
2015-05-01,297200,47500,0,-0.3950988595180128
2015-05-01,297400,50400,0,-0.7797123538649854
2015-05-01,297500,41700,0,-0.6491027563053855
2015-05-01,297600,37000,0,-0.7261380011490539
2015-05-01,297800,61000,1,-0.6521468540706344
2015-05-01,297900,25500,0,-0.6100576725285763
2015-05-01,298100,35100,0,-0.9130421697678385
2015-05-01,298400,38700,0,-0.39842998527633583
2015-05-01,298500,37000,0,-0.35173386677749946
2015-05-01,298600,33300,0,-0.4908049072863079
2015-05-01,298900,37000,0,-0.20248047046502696
2015-05-01,299000,38600,0,-0.2281021632837707
2015-05-01,299200,45700,0,-0.654974756422567
2015-05-01,299300,34000,0,-0.1288222239524679
2015-05-01,299400,37200,0,-0.2167627770470151
2015-05-01,299700,46300,0,-0.35038217565578805
2015-05-01,300500,46600,0,-0.45486955574900806
2015-05-01,300800,36700,0,-0.44912837298820846
2015-05-01,301000,35500,0,-0.807042003720225
2015-05-01,301002,35500,0,-0.21390773958233922
2015-05-01,301003,35500,0,-0.509065607918849
2015-05-01,301005,35500,0,-0.5952458159983204
2015-05-01,301100,27900,0,-0.42873934326866753
2015-05-01,301200,39200,0,-0.7912503095734942
2015-05-01,301400,44000,0,-0.47780235294418083
2015-05-01,301600,38300,0,-0.622078690060936
2015-05-01,301800,39000,0,-0.9352511121650842
2015-05-01,302300,41400,0,-0.29641435342825223
2015-05-01,302400,67000,1,-1.0077466441340779
2015-05-01,302500,40900,0,-0.5288935608491221
2015-05-01,302600,24900,0,-0.913032675984567
2015-05-01,302900,31000,0,-0.5668760252215539
2015-05-01,303000,32800,0,-0.7072110257499645
2015-05-01,303100,31100,0,-0.29531180361781273
2015-05-01,303200,39300,0,-0.06178959843674159
2015-05-01,303300,39900,0,-0.16055007149091013
2015-05-01,303500,39500,0,-0.9919237616211697
2015-05-01,303600,35500,0,-0.24261778390343308
2015-05-01,303700,44400,0,-0.12327486427131264
2015-05-01,303900,32800,0,-0.372532028297366
2015-05-01,304100,37000,0,-0.8701455380610021
2015-05-01,304200,48600,0,0.39046122122094223
2015-05-01,304500,40600,0,-0.6106713410956996
2015-05-01,304600,48300,0,-0.4862424421102806
2015-05-01,304800,38000,0,0.2999911918639911
2015-05-01,304900,39000,0,-0.5865405226985265
2015-05-01,305000,51000,0,-1.2429374383391385
2015-05-01,305100,36600,0,-0.31719792108537714
2015-05-01,306500,43700,0,-0.4655480181955939
2015-05-01,306600,33400,0,-1.070184026699943
2015-05-01,306900,36000,0,-0.5313116098155857
2015-05-01,307200,38500,0,-0.6712272317183735
2015-05-01,307300,42600,0,-0.3531048575947843
2015-05-01,307700,45800,0,-0.8526098672998316
2015-05-01,307701,45800,0,-0.7777723682885912
2015-05-01,307702,45800,0,-0.8102621113866207
2015-05-01,307800,38800,0,-0.788270050306801
2015-05-01,308300,40800,0,-0.6198020831776717
2015-05-01,308400,39400,0,-0.26755355371276207
2015-05-01,308500,39200,0,-0.69804452211966606
2015-05-01,308600,38400,0,0.124117944636112
2015-05-01,308900,54300,0,-0.4704483280493205
2015-05-01,309000,42600,0,-0.8301886112390098
2015-05-01,310000,39500,0,-0.6888339914986539
2015-05-01,310900,41000,0,-0.5270223055839728
2015-05-01,311000,41200,0,-0.7258648286120687
2015-05-01,312100,38200,0,-0.5524072995989164
2015-05-01,312300,34800,0,-0.8187542528254302
2015-05-01,312500,39400,0,-1.0540202494634463
2015-05-01,312700,52300,0,-0.6707248228854452
2015-05-01,313100,40200,0,-0.4409064562345521
2015-05-01,313300,37500,0,-0.7858705948282398
2015-05-01,313400,42900,0,-0.38185161815479196
2015-05-01,313500,41800,0,-0.8501942429278229
2015-05-01,314100,32200,0,-0.19046036447995132
2015-05-01,314200,39000,0,-0.6215331062593321
2015-05-01,314300,42700,0,-0.5079814461119275
2015-05-01,314400,48800,0,-0.43061312530318896
2015-05-01,314500,34800,0,-0.5123738714077499
2015-05-01,314700,30600,0,-0.9742637238661288
2015-05-01,314900,45800,0,-0.3459722852442814
2015-05-01,315000,33900,0,-0.43810725652975224
2015-05-01,315100,44000,0,0.06026205558744802
2015-05-01,315200,38400,0,-0.30041981792547545
2015-05-01,315400,34500,0,-0.5116903381290174
2015-05-01,315700,28400,0,0.3893862570613584
2015-05-01,316100,35000,0,-0.5895923578735405
2015-05-01,316300,36100,0,-0.5213915317182021
2015-05-01,316400,35300,0,-0.4501888331855613
2015-05-01,316500,35600,0,-0.8049306132973401
2015-05-01,316600,39400,0,-0.13440404036311926
2015-05-01,316700,30700,0,0.09289989929806919
2015-05-01,316800,32600,0,-0.5153622569091934
2015-05-01,317000,43400,0,-0.5751471747861114
2015-05-01,317400,34400,0,0.020186556614181516
2015-05-01,317900,34300,0,-0.30751429635351074
2015-05-01,318000,28200,0,-0.006623347047129983
2015-05-01,318100,37000,0,-0.26110452799377076
2015-05-01,318300,38200,0,-0.9758535898045319
2015-05-01,318400,46600,0,-0.5060934408887038
2015-05-01,318401,46600,0,-0.30846135099700006
2015-05-01,318500,43200,0,-0.06538028758800074
2015-05-01,319100,41800,0,-0.6111589826105329
2015-05-01,319300,37800,0,-0.19703990633712515
2015-05-01,319400,43300,0,-0.7738230764367067
2015-05-01,319700,43400,0,-0.8340618396408344
2015-05-01,319800,51300,0,-0.38395951100267284
2015-05-01,319801,51300,0,-0.19013444603799462
2015-05-01,319900,33300,0,-0.3311017112953909
2015-05-01,320600,31400,0,0.12483493068455426
2015-05-01,320700,22600,0,0.20061771929735364
2015-05-01,320800,38500,0,0.13495807626872117
2015-05-01,320900,38500,0,-0.006529943605230574
2015-05-01,321000,46400,0,-0.5451330224397831
2015-05-01,321001,46400,0,0.15012605924838668
2015-05-01,321100,50100,0,-0.2462802896233184
2015-05-01,321200,42300,0,-0.39872285059276735
2015-05-01,321600,42800,0,-0.39623559163091493
2015-05-01,321700,36200,0,-0.2749975799708096
2015-05-01,321900,37300,0,-0.3389689302277099
2015-05-01,322300,41600,0,-0.5893027597647865
2015-05-01,322400,51700,0,-0.7920922080074021
2015-05-01,322500,36100,0,-0.06592472515104364
2015-05-01,322700,49200,0,-0.27089825365553993
2015-05-01,322900,48500,0,-0.3902100590989049
2015-05-01,323000,49200,0,-0.5923165135973585
2015-05-01,323300,42600,0,-0.04629893514725456
2015-05-01,323500,43700,0,-0.3270608063108359
2015-05-01,323700,50400,0,-0.13927581225689714
2015-05-01,323800,68800,1,-0.7032370665024359
2015-05-01,324100,42700,0,-1.168493323619198
2015-05-01,324200,72000,1,-0.7655435487868484
2015-05-01,324300,45200,0,-0.16802856505760547
2015-05-01,324400,34300,0,0.11022538492589264
2015-05-01,324500,43000,0,-0.5478563094221359
2015-05-01,324700,47500,0,0.6886971428451305
2015-05-01,325200,42200,0,-0.3301475966452826
2015-05-01,325300,52100,0,-0.2862200163243964
2015-05-01,325600,61100,1,-0.7812105914834693
2015-05-01,325800,54300,0,-0.6560832674929555
2015-05-01,325900,42800,0,-0.8388101248326137
2015-05-01,326200,47700,0,-0.3699966347446183
2015-05-01,326500,54800,0,-0.9356514885547349
2015-05-01,326600,46200,0,-0.5222796243069054
2015-05-01,326700,37500,0,-0.4819965033262675
2015-05-01,326800,52200,0,-0.18793163945079994
2015-05-01,327000,52000,0,-0.018600102218617215
2015-05-01,327400,55600,0,-0.024903659293294977
2015-05-01,327500,49900,0,-0.17522812323683953
2015-05-01,327600,49000,0,-0.7624353643942539
2015-05-01,327700,38000,0,-0.9882997133105136
2015-05-01,327900,45200,0,-0.25041368051165674
2015-05-01,328000,31400,0,-0.4502425481929636
2015-05-01,328400,69800,1,-0.16946394378192817
2015-05-01,328500,30400,0,-0.23056872785711324
2015-05-01,328700,53200,0,-0.4347474374109573
2015-05-01,328800,46100,0,-0.08256490772076762
2015-05-01,328900,76800,1,-0.10820880829215795
2015-05-01,329000,34900,0,-0.4698654246261445
2015-05-01,329300,42800,0,-0.9689616507318336
2015-05-01,329600,38000,0,-0.5853830809417878
2015-05-01,329700,38500,0,-0.16207407758655387
2015-05-01,329800,41400,0,-0.7778558790703257
2015-05-01,330000,30500,0,-0.32463038355243024
2015-05-01,330100,50000,0,0.04229486153701945
2015-05-01,330300,39900,0,-0.3489093218857986
2015-05-01,330400,56000,0,-0.2924074070717709
2015-05-01,330600,28500,0,-0.7743940545274466
2015-05-01,330900,44700,0,-0.1325989508305918
2015-05-01,331300,51700,0,-0.5283708993077129
2015-05-01,331301,51700,0,-0.5283708993077129
2015-05-01,331500,43800,0,-0.28293537146283465
2015-05-01,331600,38100,0,-0.591598948316745
2015-05-01,331700,30000,0,-0.6530385061894973
2015-05-01,331800,37200,0,-0.7425443070644973
2015-05-01,332000,42900,0,-0.7352438056800448
2015-05-01,332100,33900,0,-0.32447557284330975
2015-05-01,332200,41400,0,-0.16086147454034713
2015-05-01,332300,39100,0,-0.7292414754565425
2015-05-01,332400,38100,0,-0.2658388913357107
2015-05-01,332500,43200,0,-0.381691097765447
2015-05-01,332600,45200,0,-0.5546625221112168
2015-05-01,332700,39000,0,-0.504871562294249
2015-05-01,332800,46500,0,-0.7401276840088499
2015-05-01,332900,47500,0,-1.051442984503781
2015-05-01,332913,47500,0,0.26507097323366846
2015-05-01,332920,47500,0,-0.08106714439836415
2015-05-01,335000,31100,0,-0.6307933256691831
2015-05-01,335100,32600,0,-0.8280116876481688
2015-05-01,335300,85800,1,-0.35597397622980337
2015-05-01,335400,48700,0,-0.5981513189955322
2015-05-01,335700,37900,0,-0.2552760410122357
2015-05-01,335900,44900,0,-0.5986278017645801
2015-05-01,336000,45800,0,-1.0013291376752453
2015-05-01,336200,35600,0,-0.33766978385850865
2015-05-01,336600,46900,0,-0.31080945480152355
2015-05-01,336700,58500,0,-0.6247424976706131
2015-05-01,336800,44200,0,-0.5136174822293059
2015-05-01,336900,50000,0,-0.3075621718875362
2015-05-01,337000,49400,0,-0.635692042625465
2015-05-01,337100,46500,0,-0.9305515646133543
2015-05-01,337600,37200,0,-1.471963661237682
2015-05-01,337800,78200,1,-0.7115107151198082
2015-05-01,337900,48200,0,-0.8833536507272004
2015-05-01,337902,48200,0,-0.6392642639473485
2015-05-01,337903,48200,0,-1.1524267936063506
2015-05-01,337904,48200,0,-1.104171339414979
2015-05-01,338400,56000,0,-0.09521986471794465
2015-05-01,338500,51500,0,-0.45073183991623045
2015-05-01,338800,73700,1,-0.5789269224357457
2015-05-01,338900,49900,0,-0.030002228060880903
2015-05-01,339100,44700,0,-0.9553156851441336
2015-05-01,339400,49900,0,0.38795210367143534
2015-05-01,339600,32600,0,-0.4409865825258768
2015-05-01,339900,47900,0,-0.48447965366032053
2015-05-01,340100,59700,1,-0.6651801311976359
2015-05-01,340200,61900,1,-0.5848553288871173
2015-05-01,340400,35100,0,-0.6715801214333378
2015-05-01,340403,35100,0,-0.04953361932344839
2015-05-01,340600,59600,1,-0.5662135367448563
2015-05-01,340700,39600,0,-0.7411744773645128
2015-05-01,340900,47300,0,-0.09325275180097316
2015-05-01,341000,47200,0,-0.4696638159390456
2015-05-01,341100,48300,0,-0.44680935977953984
2015-05-01,341400,48200,0,-0.4274924809794458
2015-05-01,341700,19400,0,-0.31213182990688165
2015-05-01,341900,36100,0,-0.6388900650924618
2015-05-01,342000,21400,0,-1.0099302835034094
2015-05-01,342200,41300,0,-0.5469619463614815
2015-05-01,342300,52500,0,-0.008001975581209927
2015-05-01,342400,27500,0,-0.2870905131359622
2015-05-01,342500,49400,0,-0.5948876674724864
2015-05-01,342700,32800,0,-0.35914014347245493
2015-05-01,342800,39700,0,-0.3933971398909662
2015-05-01,342900,29600,0,0.38615246464350195
2015-05-01,343100,33400,0,-0.2328727261906072
2015-05-01,343200,36000,0,-0.18430382994969544
2015-05-01,343400,47500,0,-0.6302173297160917
2015-05-01,343500,33900,0,-0.5717081615764682
2015-05-01,343600,36100,0,-0.5413925549685924
2015-05-01,343800,73400,1,-0.06151420493857171
2015-05-01,343900,23200,0,-0.7970174085352308
2015-05-01,344000,33300,0,-0.15411646270607265
2015-05-01,344100,31200,0,-0.23746441974930074
2015-05-01,344500,41300,0,0.054118365531098195
2015-05-01,344600,30400,0,-0.6952414948711718
2015-05-01,344800,42100,0,-0.9069785459463402
2015-05-01,344900,37000,0,-0.5535220615008309
2015-05-01,345000,32400,0,-0.6591561347219201
2015-05-01,345100,36200,0,-0.5748707410435948
2015-05-01,345500,26400,0,0.008388898277121686
2015-05-01,345600,36100,0,-0.5582102347415356
2015-05-01,345700,46800,0,-0.2398629849399314
2015-05-01,345900,34400,0,-0.40593496643890536
2015-05-01,346100,34100,0,-0.022607326884131296
2015-05-01,346300,37400,0,-0.45583947503012184
2015-05-01,346500,32300,0,-1.0630922722585603
2015-05-01,346600,33200,0,-0.6733152578851154
2015-05-01,346700,37100,0,-0.13423608003849435
2015-05-01,346900,36900,0,-0.12329126662950202
2015-05-01,347000,52300,0,-0.28300424653216794
2015-05-01,347100,40600,0,-0.30208872803522446
2015-05-01,347400,39500,0,-0.3097670520664762
2015-05-01,347800,34700,0,-0.7126696367954263
2015-05-01,347900,39100,0,0.6368204631836949
2015-05-01,348100,35400,0,-0.33869335555520197
2015-05-01,348200,45300,0,-0.5970266077389366
2015-05-01,348400,39800,0,-0.877238271609793
2015-05-01,348500,35000,0,-0.2966470477628017
2015-05-01,348600,39000,0,0.012663932532465635
2015-05-01,348700,34000,0,-0.8886280685729024
2015-05-01,349000,33800,0,-0.49952019086014227
2015-05-01,349200,37000,0,-0.24571397536841375
2015-05-01,349500,29400,0,-0.2518991547470558
2015-05-01,349600,39700,0,0.10949956078815254
2015-05-01,349900,25000,0,-1.0426614149872835
2015-05-01,350000,32400,0,-0.16912660672977348
2015-05-01,350100,28300,0,-0.37173630635269794
2015-05-01,350200,37500,0,-0.23262621432064154
2015-05-01,350400,29100,0,-0.753812737445561
2015-05-01,350500,36500,0,-0.11757904509589961
2015-05-01,350700,26700,0,-0.4424122478727386
2015-05-01,350900,37000,0,-0.8431391577101636
2015-05-01,351000,36100,0,-0.5427334206360146
2015-05-01,351100,36400,0,-0.3683385127014726
2015-05-01,351800,38500,0,-0.20030476411299164
2015-05-01,351900,50300,0,-0.713654532850009
2015-05-01,352200,35800,0,-0.511956385959512
2015-05-01,352300,37700,0,-0.5698644248991843
2015-05-01,352400,33300,0,-0.7030811249606252
2015-05-01,352500,35300,0,-0.6933675818162589
2015-05-01,352600,39500,0,-0.6203202879126493
2015-05-01,352700,40000,0,-0.27645405396176914
2015-05-01,352800,37400,0,-0.6321821771245781
2015-05-01,352900,36500,0,-0.5816742179710775
2015-05-01,353000,42300,0,-0.4869593291381868
2015-05-01,353100,34800,0,-0.6769713203187409
2015-05-01,353400,38200,0,-0.41035196603911245
2015-05-01,353500,60900,1,-0.9174916575273774
2015-05-01,353600,35500,0,-0.14826855855305657
2015-05-01,353700,40200,0,-0.5505835568405657
2015-05-01,354100,38000,0,0.013838485077701796
2015-05-01,354300,47600,0,-0.08521406545847894
2015-05-01,354500,49100,0,-0.7687217756169376
2015-05-01,355700,41000,0,0.07364242099519505
2015-05-01,356000,42200,0,1.9822318627851516
2015-05-01,356400,36700,0,-0.3367097044255315
2015-05-01,356500,37100,0,-0.21586098866695688
2015-05-01,357100,38600,0,-0.45414539055195585
2015-05-01,357500,37300,0,-0.3477180773665559
2015-05-01,357600,43600,0,-0.0644642898707611
2015-05-01,357700,30500,0,-0.17280119288017085
2015-05-01,357800,42700,0,-0.39281685819510953
2015-05-01,358100,38800,0,-0.223259559428967
2015-05-01,358400,50000,0,-0.09728464264386398
2015-05-01,358600,36700,0,-0.21122874841005806
2015-05-01,358800,41700,0,-0.3106481998712548
